PEAK_NUM,FRACHRSTART,FRAC_HRS_SINCE_JAN1,EPOCHTIME,CH4,WKT,LON,LAT,CH4_BASELINE,CH4_THRESHOLD,PEAK_DIST_M,PEAK_CH4,PERIOD5MIN
CFADS2274_20170315_1764.394133,1764.394133,1764.394133,1489609418.878,2.236974717,POINT(-86.796107901 33.505227746),-86.796107901,33.505227746,1.9687181581000002,2.1655899739100004,0.0,0.0,4653647
CFADS2274_20170315_1764.394133,1764.394133,1764.394265,1489609419.353,2.3274151989,POINT(-86.796072123 33.505243027),-86.796072123,33.505243027,1.9687181581000002,2.1655899739100004,3.72712822708,1.3369098657357368,4653647
CFADS2274_20170315_1764.394133,1764.394133,1764.394395,1489609419.823,2.3117606676,POINT(-86.796036037 33.50525844),-86.796036037,33.50525844,1.9687181581000002,2.1655899739100004,7.48636432046,2.626487649011657,4653647
CFADS2274_20170315_1764.394133,1764.394133,1764.394526,1489609420.292,2.2524677699,POINT(-86.796006123 33.505271324),-86.796006123,33.505271324,1.9687181581000002,2.1655899739100004,10.6080870327,3.512275256754427,4653647
CFADS2274_20170315_1764.394133,1764.394133,1764.394657,1489609420.765,2.1825045229,POINT(-86.795976221 33.505284203),-86.795976221,33.505284203,1.9687181581000002,2.1655899739100004,13.7285656938,4.179391046139846,4653647
CFADS2274_20170315_1764.409095,1764.409095,1764.409095,1489609472.743,2.1726046994,POINT(-86.793678942 33.504778522),-86.793678942,33.504778522,1.97094743215,2.168042175365,0.0,0.0,4653649
CFADS2274_20170315_1764.415206,1764.415206,1764.415206,1489609494.74,2.1816297101,POINT(-86.794273384 33.503570888),-86.794273384,33.503570888,1.97213764655,2.169351411205,0.0,0.0,4653649
CFADS2274_20170315_1764.415206,1764.415206,1764.415334,1489609495.204,2.1963426694,POINT(-86.794278496 33.503565821),-86.794278496,33.503565821,1.9721393647999998,2.1693533012799997,0.736280563801,0.16507653551701712,4653649
CFADS2274_20170315_1764.415206,1764.415206,1764.415464,1489609495.669,2.1775500181,POINT(-86.794283053 33.503561521),-86.794283053,33.503561521,1.9721482948,2.16936312428,1.37435872994,0.29613889044267844,4653649
CFADS2274_20170315_1764.454133,1764.454133,1764.454133,1489609634.878,2.2073086687,POINT(-86.798198601 33.505201966),-86.798198601,33.505201966,1.9774757449,2.17522331939,0.0,0.0,4653654
CFADS2274_20170315_1764.454133,1764.454133,1764.454263,1489609635.346,2.2514326102,POINT(-86.798244271 33.50517927),-86.798244271,33.50517927,1.9774757449,2.17522331939,4.92945111435,1.3504569749362587,4653654
CFADS2274_20170315_1764.454133,1764.454133,1764.454392,1489609635.81,2.2219423516,POINT(-86.798290038 33.505156525),-86.798290038,33.505156525,1.9774757449,2.17522331939,9.86941827786,2.558113984608713,4653654
CFADS2274_20170315_1762.457189,1762.457189,1762.457189,1489602445.88,2.2218023824,POINT(-86.794789244 33.506474481),-86.794789244,33.506474481,1.99573137345,2.1953045107949998,0.0,0.0,4653414
CFADS2274_20170315_1762.457189,1762.457189,1762.457319,1489602446.348,2.2149324327,POINT(-86.794768622 33.506445394),-86.794768622,33.506445394,1.9957105990500001,2.1952816589550004,3.7572128568,0.8236630918817333,4653414
CFADS2274_20170315_1762.457189,1762.457189,1762.457836,1489602448.211,2.2814022041,POINT(-86.794690324 33.506332098),-86.794690324,33.506332098,1.99566124025,2.195227364275,18.2971332107,4.978313948094481,4653414
CFADS2274_20170315_1762.457189,1762.457189,1762.457969,1489602448.688,2.3557092359,POINT(-86.794672418 33.506305291),-86.794672418,33.506305291,1.995632202,2.1951954222,21.7090860176,6.2068797946362375,4653414
CFADS2274_20170315_1762.457189,1762.457189,1762.458103,1489602449.171,2.3649543273,POINT(-86.79465491 33.506278751),-86.79465491,33.506278751,1.9956002342999999,2.19516025773,25.0771931263,7.450903940886195,4653414
CFADS2274_20170315_1762.457189,1762.457189,1762.458235,1489602449.647,2.3118689465,POINT(-86.794637948 33.506252824),-86.794637948,33.506252824,1.9955627561,2.19511903171,28.3611985809,8.48965519549617,4653414
CFADS2274_20170315_1762.457189,1762.457189,1762.458367,1489602450.122,2.2289320795,POINT(-86.794621557 33.506227566),-86.794621557,33.506227566,1.9955370146,2.19509071606,31.5545649739,9.234971152035893,4653414
CFADS2274_20170315_1762.472684,1762.472684,1762.472684,1489602501.662,2.2264116907,POINT(-86.79404827 33.503878135),-86.79404827,33.503878135,1.99428344665,2.1937117913149997,0.0,0.0,4653416
CFADS2274_20170315_1762.472684,1762.472684,1762.472814,1489602502.131,2.3402076551,POINT(-86.79406855 33.503851267),-86.79406855,33.503851267,1.99424555735,2.193670113085,3.53007156247,1.2212709629607583,4653416
CFADS2274_20170315_1762.472684,1762.472684,1762.472944,1489602502.6,2.3904422768,POINT(-86.794088711 33.503824011),-86.794088711,33.503824011,1.9942114490999998,2.19363259401,7.09092633576,2.632191397100739,4653416
CFADS2274_20170315_1762.472684,1762.472684,1762.473077,1489602503.076,2.3489032832,POINT(-86.794107818 33.503797792),-86.794107818,33.503797792,1.99418915335,2.193608068685,10.5024111397,3.84229326083436,4653416
CFADS2274_20170315_1762.472684,1762.472684,1762.473207,1489602503.544,2.2623646973,POINT(-86.794125921 33.50377242),-86.794125921,33.50377242,1.99417979055,2.193597769605,13.7852098467,4.722690325956713,4653416
CFADS2274_20170315_1762.5446,1762.5446,1762.5446,1489602760.56,2.1965309541,POINT(-86.792767543 33.504261803),-86.792767543,33.504261803,1.9880365707499998,2.186840227825,0.0,0.0,4653425
CFADS2274_20170315_1762.5446,1762.5446,1762.544729,1489602761.025,2.2152701942,POINT(-86.792727155 33.504244943),-86.792727155,33.504244943,1.9880365707499998,2.186840227825,4.18781686095,0.9516127996585433,4653425
CFADS2274_20170315_1762.623433,1762.623433,1762.623433,1489603044.358,2.1965045406,POINT(-86.799907414 33.500440384),-86.799907414,33.500440384,1.98196636175,2.180162997925,0.0,0.0,4653434
CFADS2274_20170315_1761.036981,1761.036981,1761.036981,1489597333.131,2.2224330027,POINT(-86.795665046 33.500205907),-86.795665046,33.500205907,1.9950102589999998,2.1945112849,0.0,0.0,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037111,1489597333.6,2.2828640235,POINT(-86.795665045 33.500205908),-86.795665045,33.500205908,1.9950102589999998,2.1945112849,0.000144781627788,4.1675936589074955e-05,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037241,1489597334.068,2.3237121279,POINT(-86.795665045 33.500205897),-86.795665045,33.500205897,1.9950102589999998,2.1945112849,0.00136792552704,0.000443725622206122,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037373,1489597334.542,2.3448706117,POINT(-86.795665049 33.500205864),-86.795665049,33.500205864,1.99502809285,2.194530902135,0.00505605467868,0.00173399001446124,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037502,1489597335.008,2.3453152327,POINT(-86.795665047 33.500205843),-86.795665047,33.500205843,1.99503437175,2.1945378089250003,0.00739850019273,0.0025545038458496495,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037632,1489597335.474,2.32569118,POINT(-86.795665034 33.500205848),-86.795665034,33.500205848,1.9950625092499998,2.1945687601749997,0.00872594722842,0.0029933958947521524,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037766,1489597335.956,2.2920968041,POINT(-86.79566503 33.500205852),-86.79566503,33.500205852,1.99511004275,2.194621047025,0.00930507748499,0.003165389914049181,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.037895,1489597336.421,2.2563514181,POINT(-86.79566507 33.50020585),-86.79566507,33.50020585,1.99514278285,2.194657061135,0.0130206851943,0.004135938732924529,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.038024,1489597336.885,2.2237838364,POINT(-86.795665108 33.500205848),-86.795665108,33.500205848,1.99515677645,2.194672454095,0.0165511948425,0.004943108773926248,4653244
CFADS2274_20170315_1761.036981,1761.036981,1761.038153,1489597337.35,2.1991730352,POINT(-86.795665107 33.500205825),-86.795665107,33.500205825,1.99518873425,2.1947076076750003,0.0191103582705,0.005465137936793575,4653244
CFADS2274_20170315_1761.19029,1761.19029,1761.19029,1489597885.045,2.2047746471,POINT(-86.793705488 33.503201782),-86.793705488,33.503201782,1.9912368041000001,2.19036048451,0.0,0.0,4653262
CFADS2274_20170315_1761.19029,1761.19029,1761.19042,1489597885.511,2.2548383882,POINT(-86.793653917 33.503196057),-86.793653917,33.503196057,1.9912087074,2.19032957814,4.82387502613,1.2717166333574157,4653262
CFADS2274_20170315_1761.19029,1761.19029,1761.190551,1489597885.985,2.2639307467,POINT(-86.793603549 33.50319012),-86.793603549,33.50319012,1.99110941455,2.1902203560049998,9.54044787969,2.5584983224491564,4653262
CFADS2274_20170315_1761.19029,1761.19029,1761.190683,1489597886.457,2.2440832656,POINT(-86.79355424 33.50318355),-86.79355424,33.50318355,1.99101529405,2.190116823455,14.1704003171,3.730190994151968,4653262
CFADS2274_20170315_1761.19029,1761.19029,1761.190814,1489597886.932,2.2186634132,POINT(-86.793504959 33.503176925),-86.793504959,33.503176925,1.9909826538500002,2.190080919235,18.7987589285,4.783979197344919,4653262
CFADS2274_20170315_1761.193158,1761.193158,1761.193158,1489597895.368,2.3334076952,POINT(-86.792721272 33.502914207),-86.792721272,33.502914207,1.990432287,2.1894755157,0.0,0.0,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.193288,1489597895.835,2.691462398,POINT(-86.7926752 33.502894044),-86.7926752,33.502894044,1.99038257625,2.189420833875,4.8244386314,3.382316575744513,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.193418,1489597896.305,2.9371556488,POINT(-86.792630675 33.502874577),-86.792630675,33.502874577,1.99033045705,2.189363502755,9.48590383232,7.795909258446391,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.19355,1489597896.78,2.9535161514,POINT(-86.792586342 33.502855195),-86.792586342,33.502855195,1.9903025416000002,2.1893327957600004,14.1272142932,12.266482661685767,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.193682,1489597897.257,2.8455748793,POINT(-86.79254034 33.502835147),-86.79254034,33.502835147,1.9902766935,2.18930436285,18.939973059,16.38282650276515,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.193812,1489597897.725,2.7157924309,POINT(-86.792494572 33.502815212),-86.792494572,33.502815212,1.9902520143,2.18927721573,23.7276839464,19.856504254573316,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.193942,1489597898.19,2.5882091817,POINT(-86.792448839 33.502795316),-86.792448839,33.502795316,1.9902317339,2.18925490729,28.5105120099,22.71652757323835,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.194071,1489597898.656,2.4765071737,POINT(-86.792403745 33.502775707),-86.792403745,33.502775707,1.99020320715,2.189223527865,33.226050227,25.009712512609507,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.194202,1489597899.127,2.3797390686,POINT(-86.792356583 33.502755261),-86.792356583,33.502755261,1.99016467475,2.189181142225,38.1546452776,26.92976694201108,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.194335,1489597899.606,2.2891792414,POINT(-86.792310154 33.502735181),-86.792310154,33.502735181,1.9901458426,2.18916042686,43.0041689017,28.379936473887827,4653263
CFADS2274_20170315_1761.193158,1761.193158,1761.194465,1489597900.074,2.2143659046,POINT(-86.792263687 33.502715108),-86.792263687,33.502715108,1.9901266409,2.18913930499,47.856463326,29.468011402833614,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.198898,1489597916.033,2.2147471371,POINT(-86.790840409 33.502084893),-86.790840409,33.502084893,1.9894149893,2.18835648823,0.0,0.0,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199028,1489597916.502,2.2459364549,POINT(-86.790802672 33.502068332),-86.790802672,33.502068332,1.9893592542,2.18829517962,3.95403314022,1.0145147545926483,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199159,1489597916.971,2.2527340018,POINT(-86.790765056 33.502051846),-86.790765056,33.502051846,1.9893162277999998,2.18824785058,7.89425517849,2.052439272980134,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199291,1489597917.449,2.2489994119,POINT(-86.7907274 33.502035411),-86.7907274,33.502035411,1.9892890109999999,2.1882179121,11.8351282403,3.0759249957598804,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199422,1489597917.918,2.2584704867,POINT(-86.790689696 33.502018955),-86.790689696,33.502018955,1.9892724781,2.18819972591,15.7810279064,4.138153328009407,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199551,1489597918.384,2.2765208876,POINT(-86.790650955 33.502002038),-86.790650955,33.502002038,1.9892599063,2.18818589693,19.8358882451,5.30295648793153,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199681,1489597918.852,2.2823699154,POINT(-86.790611966 33.501985013),-86.790611966,33.501985013,1.98924358675,2.188167945425,23.916691184,6.499147271361485,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199811,1489597919.318,2.2691627806,POINT(-86.790573678 33.501968024),-86.790573678,33.501968024,1.9892085544,2.18812940984,27.9381449576,7.62497025075349,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.199939,1489597919.782,2.2397231964,POINT(-86.790535718 33.501951178),-86.790535718,33.501951178,1.9891878852999998,2.1881066738299997,31.9252815638,8.623888760775964,4653263
CFADS2274_20170315_1761.198898,1761.198898,1761.20007,1489597920.251,2.1958271261,POINT(-86.79049641 33.501933595),-86.79049641,33.501933595,1.9891680586999998,2.18808486457,36.0612786473,9.478630060823724,4653263
CFADS2274_20170315_1761.23676,1761.23676,1761.23676,1489598052.337,2.3376674184,POINT(-86.789699819 33.495909532),-86.789699819,33.495909532,1.9868065026,2.18548715286,0.0,0.0,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.236941,1489598052.986,2.4204126301,POINT(-86.789732141 33.495881441),-86.789732141,33.495881441,1.9867640322,2.18544043542,4.3289395974,1.877238586806897,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.237106,1489598053.582,2.2957569232,POINT(-86.789767692 33.495853217),-86.789767692,33.495853217,1.9867363336,2.18540996696,8.88051111093,3.2837678995235993,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.23727,1489598054.173,2.2156856348,POINT(-86.789802528 33.495826338),-86.789802528,33.495826338,1.9867282029,2.18540102319,13.2813872704,4.291381203095619,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.238344,1489598058.039,2.2891880984,POINT(-86.790135776 33.495571243),-86.790135776,33.495571243,1.9866426855000001,2.18530695405,55.2277363991,16.982056719891776,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.238474,1489598058.507,2.3690831058,POINT(-86.790176653 33.495539776),-86.790176653,33.495539776,1.9866369652,2.18530066172,60.3862678385,18.954917160048005,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.238604,1489598058.973,2.4194113391,POINT(-86.790214366 33.495510629),-86.790214366,33.495510629,1.98662096325,2.185283059575,65.1542457319,21.01845210459838,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.238734,1489598059.441,2.3858805177,POINT(-86.790251495 33.495481553),-86.790251495,33.495481553,1.9866105476,2.18527160236,69.8772409325,22.90420225712398,4653268
CFADS2274_20170315_1761.23676,1761.23676,1761.238868,1489598059.924,2.2804599977,POINT(-86.790288481 33.495452473),-86.790288481,33.495452473,1.98660808555,2.185268894105,74.5908845214,24.289315438916667,4653268
CFADS2274_20170315_1761.390003,1761.390003,1761.390003,1489598604.011,2.4125048487,POINT(-86.793862412 33.497583926),-86.793862412,33.497583926,1.97387022705,2.171257249755,0.0,0.0,4653286
CFADS2274_20170315_1761.390003,1761.390003,1761.390133,1489598604.479,2.6337065226,POINT(-86.793866044 33.497586693),-86.793866044,33.497586693,1.9738668264500001,2.171253509095,0.456165755513,0.3009962735114525,4653286
CFADS2274_20170315_1761.390003,1761.390003,1761.390263,1489598604.947,2.6368972359,POINT(-86.793869782 33.497589527),-86.793869782,33.497589527,1.9738640107,2.17125041177,0.924614460839,0.6115933294449953,4653286
CFADS2274_20170315_1761.390003,1761.390003,1761.390393,1489598605.413,2.4784432766,POINT(-86.793873737 33.497592479),-86.793873737,33.497592479,1.97386342725,2.1712497699749997,1.41679283639,0.8599366200329088,4653286
CFADS2274_20170315_1761.390003,1761.390003,1761.390523,1489598605.884,2.3016298831,POINT(-86.793877776 33.497595491),-86.793877776,33.497595491,1.9738629405,2.1712492345500003,1.91922456654,1.0246171320902433,4653286
CFADS2274_20170315_1761.390003,1761.390003,1761.390655,1489598606.359,2.1802153948,POINT(-86.793882188 33.497598757),-86.793882188,33.497598757,1.9738613054999998,2.17124743605,2.46626874854,1.1375019360729832,4653286
CFADS2274_20170315_1760.178395,1760.178395,1760.178395,1489594242.222,2.2006680322,POINT(-86.838780099 33.525971708),-86.838780099,33.525971708,1.9727925494999998,2.17007180445,0.0,0.0,4653141
CFADS2274_20170315_1760.178395,1760.178395,1760.178533,1489594242.718,2.2258204157,POINT(-86.838780056 33.525971699),-86.838780056,33.525971699,1.9748231294999998,2.17230544245,0.00410964056754,0.0010315086297106929,4653141
CFADS2274_20170315_1760.178395,1760.178395,1760.178676,1489594243.233,2.219634287,POINT(-86.838780018 33.525971692),-86.838780018,33.525971692,1.9748239629,2.17230635919,0.00771706489377,0.0019146433481815046,4653141
CFADS2274_20170315_1760.178395,1760.178395,1760.178807,1489594243.704,2.1779541951,POINT(-86.838780103 33.525971722),-86.838780103,33.525971722,1.9748882448999998,2.17237706939,0.0162732976247,0.003652122877821532,4653141
CFADS2274_20170315_1760.253501,1760.253501,1760.253501,1489594512.602,2.2198587882,POINT(-86.826287642 33.522273021),-86.826287642,33.522273021,1.97649363215,2.174142995365,0.0,0.0,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.253631,1489594513.072,2.3596209627,POINT(-86.826235268 33.522158436),-86.826235268,33.522158436,1.97649782135,2.174147603485,13.6349446758,5.22386283632759,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.253762,1489594513.544,2.5242766919,POINT(-86.826186668 33.522038089),-86.826186668,33.522038089,1.9765023413999998,2.17415257554,27.7549436156,12.958436084637832,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.253893,1489594514.014,2.7062158852,POINT(-86.826138835 33.521912274),-86.826138835,33.521912274,1.9765136662999998,2.17416503293,42.4308205119,23.667456020172892,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254023,1489594514.482,2.8953694538,POINT(-86.826102244 33.52180372),-86.826102244,33.52180372,1.9765243958499998,2.174176835435,54.9690169129,35.18811581886543,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254154,1489594514.954,3.0763392399,POINT(-86.826067536 33.521690605),-86.826067536,33.521690605,1.9765243958499998,2.174176835435,67.951828703,49.4668049430903,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254285,1489594515.426,3.1856376242,POINT(-86.826038381 33.521572671),-86.826038381,33.521572671,1.9765243958499998,2.174176835435,81.3411031503,65.65595379526393,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254418,1489594515.905,3.1176028266,POINT(-86.826009295 33.521454426),-86.826009295,33.521454426,1.9765243958499998,2.174176835435,94.7629635149,80.9713491579332,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254561,1489594516.421,2.8701838024,POINT(-86.82598073 33.521335953),-86.82598073,33.521335953,1.9765243958499998,2.174176835435,108.200060065,92.97953688688165,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254692,1489594516.89,2.6089228378,POINT(-86.825952374 33.521217379),-86.825952374,33.521217379,1.9765243958499998,2.174176835435,121.644366436,101.48169528860569,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.254821,1489594517.354,2.4007153952,POINT(-86.825932268 33.521092558),-86.825932268,33.521092558,1.9765243958499998,2.174176835435,135.648415929,107.42208703822149,4653150
CFADS2274_20170315_1760.253501,1760.253501,1760.25495,1489594517.819,2.261549192,POINT(-86.82591212 33.520967472),-86.82591212,33.520967472,1.9765243958499998,2.174176835435,149.68218848,111.42206019867595,4653150
